time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.34632,0.24116,-4.00782,0.05235,0.58634,-25.05623,0.33046,-5.15595,-21.58155,-0.04409,47.11859,1.02248,0.05235,22.18890,0.00000,3.78846,0.00000
0.38844,0.28615,-4.83334,0.06457,0.11727,-28.18338,0.27905,-5.24563,-20.94242,-0.04728,46.32313,1.22848,0.06457,21.58939,0.00000,2.81517,0.00000
0.41733,0.38425,-6.09029,0.07301,0.42998,-30.02057,0.30402,-5.30107,-20.07438,-0.04731,45.12090,1.57119,0.07301,20.76251,0.00000,1.39767,0.00000
0.44401,0.45623,-7.00608,0.07988,0.31271,-32.05322,0.26143,-5.35982,-19.46893,-0.04601,44.24715,1.82137,0.07988,20.19324,0.00000,1.41458,0.00000
0.47166,0.51731,-7.94625,0.08544,-0.35180,-34.75038,0.16596,-5.32622,-18.94622,-0.04603,43.34896,2.06565,0.08544,19.68065,0.00000,1.50617,0.00000
0.50387,0.59955,-9.07105,0.09014,-0.50816,-36.82211,0.13218,-5.22645,-18.40064,-0.04588,42.27918,2.36689,0.09014,19.12849,0.00000,1.40496,0.00000
0.53432,0.68635,-10.27598,0.09390,-0.62543,-38.38568,0.13365,-5.09152,-17.78534,-0.04489,41.13631,2.68831,0.09390,18.49978,0.00000,1.33583,0.00000
0.57600,0.79468,-11.92657,0.09728,-1.13359,-41.00467,0.04700,-4.88691,-16.91234,-0.04253,39.57412,3.11824,0.09728,17.60424,0.00000,2.38467,0.00000
0.60992,0.90859,-13.40592,0.09760,-1.01632,-43.03731,-0.00147,-4.67616,-15.98357,-0.03950,38.18539,3.52006,0.09760,16.65356,0.00000,1.53446,0.00000
0.64142,0.99436,-14.80752,0.09721,-1.25086,-44.01454,-0.02791,-4.54143,-15.13896,-0.03677,36.86987,3.87905,0.09721,15.80547,0.00000,1.59862,0.00000
0.67120,1.06956,-16.26904,0.09583,-2.18900,-46.28172,-0.05581,-4.44418,-14.32272,-0.03347,35.50089,4.23941,0.09583,14.99637,0.00000,1.67708,0.00000
0.70174,1.12346,-17.65591,0.09296,-2.42354,-46.78988,-0.09547,-4.34023,-13.55239,-0.03009,34.20339,4.56425,0.09296,14.23042,0.00000,1.66979,0.00000
0.73310,1.13970,-19.12261,0.08930,-3.90893,-48.04074,-0.13365,-4.24480,-12.76881,-0.02685,32.82539,4.86782,0.08930,13.45589,0.00000,1.54175,0.00000
0.76424,1.09499,-20.66695,0.08492,-5.55068,-48.93979,-0.15862,-4.15981,-11.97072,-0.02278,31.36123,5.12685,0.08492,12.67288,0.00000,1.63246,0.00000
0.79586,1.03905,-22.20361,0.07907,-5.94157,-49.09615,-0.18506,-4.06110,-11.14436,-0.01898,29.90819,5.37336,0.07907,11.86125,0.00000,1.54904,0.00000
0.82725,0.99454,-23.83840,0.07463,-5.55068,-50.50336,-0.14540,-3.87064,-10.32692,-0.01888,28.37797,5.65032,0.07463,11.02847,0.00000,1.61204,0.00000
0.85800,0.89553,-25.45484,0.07065,-6.25429,-49.95611,-0.13806,-3.58863,-9.56689,-0.01934,26.85474,5.87024,0.07065,10.21781,0.00000,1.61846,0.00000
0.89186,0.70236,-27.12191,0.06454,-8.75600,-49.29159,-0.19534,-3.18158,-8.78893,-0.01695,25.25762,6.00777,0.06454,9.34707,0.00000,1.76838,0.00000
0.92732,0.49537,-28.86268,0.05885,-9.65505,-51.12879,-0.21149,-2.60160,-7.96935,-0.01169,23.59956,6.14619,0.05885,8.38325,0.00000,1.51346,0.00000
0.96226,0.20706,-30.59650,0.05176,-11.02318,-49.21341,-0.20709,-2.01277,-7.16107,-0.00330,21.92441,6.20351,0.05176,7.43856,0.00000,1.56829,0.00000
0.99590,-0.10399,-32.30735,0.04531,-11.21863,-49.33068,-0.19240,-1.45728,-6.35546,0.00547,20.27217,6.23402,0.04531,6.52040,0.00000,1.44725,0.00000
1.03150,-0.37741,-33.98057,0.03762,-10.94500,-49.09615,-0.23940,-0.90739,-5.61652,0.01400,18.68734,6.29406,0.03762,5.68934,0.00000,1.54029,0.00000
1.06671,-0.74835,-35.61973,0.02985,-11.68770,-46.51625,-0.22177,-0.35997,-4.94896,0.01982,17.09928,6.25179,0.02985,4.96204,0.00000,1.42829,0.00000
1.11678,-1.20854,-37.77154,0.01867,-11.10136,-44.28817,-0.20415,0.09519,-4.25897,0.02190,15.06071,6.22254,0.01867,4.26004,0.00000,1.21742,0.00000
1.15014,-1.57897,-39.38145,0.01274,-11.14045,-42.60733,-0.18799,0.32126,-3.73224,0.02158,13.55239,6.17503,0.01274,3.74604,0.00000,1.31717,0.00000
1.18354,-1.88870,-40.72032,0.00695,-9.57688,-40.53559,-0.18065,0.50668,-3.17596,0.02231,12.32500,6.13389,0.00695,3.21612,0.00000,1.34546,0.00000
1.22363,-2.21209,-42.19010,-0.00053,-8.95145,-37.87752,-0.19974,0.70110,-2.64934,0.02302,11.02933,6.10502,0.00053,2.74053,0.00000,1.18971,0.00000
1.25382,-2.52546,-43.39583,-0.00541,-9.02963,-36.54848,-0.15715,0.82261,-2.37176,0.02384,9.97416,6.03420,0.00541,2.51036,0.00000,1.24425,0.00000
1.28302,-2.72678,-44.39339,-0.00979,-7.07516,-33.42134,-0.16009,0.94564,-2.10737,0.02536,9.18334,6.03244,0.00979,2.30981,0.00000,1.31688,0.00000
1.31399,-2.93783,-45.30784,-0.01564,-6.76245,-31.81868,-0.16596,1.20147,-1.90607,0.02630,8.47883,6.00482,0.01564,2.25314,0.00000,1.13808,0.00000
1.34386,-3.17730,-46.23449,-0.02084,-7.23152,-30.45056,-0.17184,7.27099,-1.09584,0.02282,23.48119,3.76551,0.02084,7.35311,1.00000,1.12612,0.00000
1.37330,-3.35277,-47.04598,-0.02557,-5.78521,-28.10520,-0.17478,9.13723,-0.59126,0.02272,23.53886,2.95402,0.02557,9.15634,1.00000,1.20925,8.04394
1.40370,-3.45737,-47.83704,-0.03126,-3.16623,-26.26800,-0.25849,9.73734,-0.14732,0.02434,23.55688,2.16296,0.03126,9.73846,1.00000,1.39533,8.71518
1.43304,-3.44342,-48.48673,-0.04247,0.58634,-22.90632,-0.41270,9.94095,0.26371,0.02791,23.49221,1.51327,0.04247,9.94445,1.00000,1.21596,9.00480
1.46379,-3.35024,-49.04828,-0.05268,3.67439,-19.11466,-0.24087,10.00572,0.68596,0.03021,23.36963,0.95172,0.05268,10.02920,1.00000,1.23054,9.17787
1.49412,-3.11267,-49.55020,-0.06053,7.81786,-16.45659,-0.26290,9.99814,1.07203,0.03386,23.11705,0.44980,0.06053,10.05545,1.00000,1.43792,9.28712
1.52716,-2.73592,-49.95129,-0.07071,12.23495,-13.05582,-0.31136,9.95912,1.41398,0.03939,22.73597,0.04871,0.07071,10.05900,1.00000,1.41925,9.36586
1.56056,-2.25254,-50.31867,-0.08010,14.73666,-10.39775,-0.26143,9.85672,1.70762,0.04273,22.25482,0.31867,0.08010,10.00355,1.00000,1.54875,0.00000
1.59784,-1.55539,-50.64554,-0.08930,19.85736,-7.70059,-0.25409,9.67028,1.90805,0.04541,21.56505,0.64554,0.08930,9.85672,1.00000,1.53679,0.00000
1.64188,-0.49778,-50.94977,-0.09907,23.64902,-4.37800,-0.17331,9.39415,2.03176,0.04788,20.51978,0.94977,0.09907,9.61135,1.00000,1.74913,0.00000
1.67609,0.48249,-51.12569,-0.10287,27.32341,-2.50171,-0.07931,9.11767,2.03235,0.04649,19.54994,1.12569,0.10287,9.34143,1.00000,1.27983,0.00000
1.70686,1.43976,-51.23616,-0.10303,30.17693,-0.70361,0.03084,8.69877,1.97947,0.04552,18.60136,1.23616,0.10303,8.92115,1.00000,1.21508,0.00000
1.73836,2.43749,-51.33543,-0.10138,32.24866,-0.00000,0.06022,8.22234,1.90380,0.04432,17.61321,1.33542,0.10138,8.43986,1.00000,1.54671,0.00000
1.77229,3.59431,-51.41553,-0.09635,34.51584,1.13359,0.18652,7.71271,1.77714,0.04109,16.46665,1.41554,0.09635,7.91480,1.00000,1.36850,0.00000
1.80467,4.81970,-51.47530,-0.08902,36.70484,1.71993,0.25996,7.19704,1.59617,0.03635,15.25182,1.47530,0.08902,7.37192,1.00000,1.29471,0.00000
1.83498,5.97739,-51.54169,-0.08083,38.22932,1.36813,0.29080,6.67600,1.41318,0.03120,14.10711,1.54169,0.08083,6.82393,1.00000,1.27721,0.00000
1.86485,7.17855,-51.57637,-0.07138,38.97202,1.79811,0.33046,6.08182,1.31392,0.02740,12.91799,1.57638,0.07138,6.22213,1.00000,1.21450,0.00000
1.89521,8.38459,-51.61756,-0.06095,39.75381,1.64175,0.35249,5.45825,1.24669,0.02560,11.72750,1.61756,0.06095,5.59882,1.00000,1.26817,0.00000
1.92539,9.60817,-51.65349,-0.05124,40.49650,1.36813,0.34074,4.77835,1.13218,0.02460,10.52255,1.65349,0.05124,4.91064,1.00000,1.25971,0.00000
1.95711,10.90928,-51.65957,-0.04122,41.04375,1.71993,0.30990,4.03993,0.96763,0.01692,9.24096,1.65957,0.04122,4.15420,1.00000,1.23142,0.00000
1.98789,12.11894,-51.64141,-0.03185,40.49650,2.18900,0.30990,3.37159,0.80785,0.01168,8.05018,1.64141,0.03185,3.46703,1.00000,1.45746,0.00000
2.02167,13.49527,-51.58929,-0.02223,39.63654,2.57989,0.27318,2.65922,0.67914,0.00947,6.69607,1.58929,0.02223,2.74457,1.00000,1.35975,0.00000
