time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.84621,14.94915,8.28395,0.98460,22.08545,-5.43341,0.79163,0.29316,-0.44443,0.02591,5.33441,0.72392,0.01540,0.53241,0.00000,1.40262,0.00000
0.88257,15.51865,8.79767,1.01277,20.36552,-5.19888,0.75785,-8.67941,-7.63402,-0.63032,49.00301,4.48135,2.01277,11.55899,1.00000,1.38571,0.00000
0.91623,16.00169,9.28892,1.03592,19.07557,-4.49527,0.65210,-11.62737,-9.58162,-0.82952,49.45082,3.99831,2.03592,15.06663,1.00000,1.56858,15.04391
0.94985,16.42831,9.61767,1.04870,15.79207,-5.82430,0.35836,-12.70547,-9.99983,-0.89156,49.74606,3.57169,2.04870,16.16866,1.00000,1.37317,16.15895
0.98380,16.84571,9.84230,1.05844,12.39130,-7.34879,0.23352,-13.23193,-10.00007,-0.91460,49.94201,3.15429,2.05844,16.58569,1.00000,1.31717,16.58682
1.01580,17.20392,9.93663,1.05682,9.14689,-8.48238,-0.15128,-13.55925,-9.96328,-0.92159,50.01485,2.79608,2.05682,16.82617,1.00000,1.33554,16.83435
1.04980,17.54116,9.80253,1.04802,1.95446,-10.55411,-0.30402,-13.76873,-9.93916,-0.92667,49.86319,2.45884,2.04802,16.98130,1.00000,1.39183,16.99394
1.08922,17.90472,9.51364,1.02946,-2.14991,-11.45316,-0.57279,-13.94368,-10.00259,-0.92723,49.55795,2.09528,2.02946,17.16036,1.00000,2.92367,0.00000
1.12563,18.16849,9.03928,1.00009,-6.25429,-12.54766,-0.87241,-13.97291,-10.24088,-0.93278,49.07347,1.83151,2.00009,17.32391,1.00000,1.24833,0.00000
1.15637,18.34474,8.54307,0.96900,-10.12413,-13.09491,-1.10446,-13.96260,-10.54045,-0.94220,48.57129,1.65526,1.96900,17.49443,1.00000,1.26117,0.00000
1.18880,18.45892,7.96691,0.92924,-13.17309,-13.72034,-1.29833,-13.88838,-10.86114,-0.94838,47.99166,1.54108,1.92924,17.63098,1.00000,1.23433,0.00000
1.21948,18.53504,7.26993,0.88749,-15.83116,-14.73666,-1.39820,-13.70557,-11.16231,-0.95327,47.29262,1.46496,1.88749,17.67597,1.00000,1.27458,0.00000
1.25149,18.56213,6.54056,0.83895,-17.66836,-15.51845,-1.56563,-13.38086,-11.53620,-0.95325,46.56277,1.43787,1.83895,17.66724,1.00000,1.24104,0.00000
1.28436,18.53977,5.68258,0.78397,-19.93554,-16.92566,-1.68900,-12.75859,-12.10236,-0.95803,45.70591,1.46023,1.78397,17.58547,1.00000,1.44083,0.00000
1.31696,18.43318,4.72070,0.72673,-22.24181,-17.98107,-1.83881,-11.93561,-12.74642,-0.96142,44.74814,1.56682,1.72673,17.46225,1.00000,1.44258,0.00000
1.35002,18.27872,3.69998,0.66360,-23.60993,-19.66191,-1.92693,-10.98556,-13.44129,-0.95350,43.73387,1.72128,1.66360,17.35946,1.00000,1.46796,0.00000
1.38305,18.10085,2.63446,0.59891,-24.35263,-21.69456,-1.99449,-9.86722,-14.15809,-0.94109,42.67674,1.89915,1.59891,17.25727,1.00000,1.44900,0.00000
1.41682,17.86437,1.48808,0.53127,-24.62625,-23.80538,-2.07234,-8.47331,-14.79175,-0.91911,41.54301,2.13563,1.53127,17.04678,1.00000,1.46446,0.00000
1.45430,17.61985,0.22516,0.45502,-23.92265,-26.69798,-2.04884,-6.97087,-15.23947,-0.88164,40.29552,2.38015,1.45502,16.75812,1.00000,1.52367,0.00000
1.49096,17.34797,-1.12654,0.37715,-22.67179,-29.94240,-2.12374,-5.37721,-15.35376,-0.83615,38.96382,2.65203,1.37715,16.26814,1.00000,1.44463,0.00000
1.52443,17.09715,-2.42513,0.30685,-20.99095,-31.70141,-2.02240,-3.92737,-15.29042,-0.79907,37.68683,2.90285,1.30685,15.78674,1.00000,1.52513,0.00000
1.56230,16.82226,-3.90955,0.23502,-18.88013,-34.98491,-1.90637,-2.51218,-15.00970,-0.75906,36.23008,3.17774,1.23502,15.21848,1.00000,1.43588,0.00000
1.59850,16.57084,-5.44115,0.16732,-15.83116,-38.19024,-1.87847,-1.48018,-14.65310,-0.72289,34.72856,3.42916,1.16732,14.72768,1.00000,2.17204,0.00000
1.63288,16.35945,-6.80228,0.10398,-13.21218,-39.75381,-1.82119,-0.52991,-14.23544,-0.68721,33.39674,3.64055,1.10398,14.24530,1.00000,1.36092,0.00000
1.66678,16.22039,-8.20656,0.04207,-9.61596,-41.20011,-1.76685,0.40739,-13.69573,-0.64660,32.01731,3.77961,1.04207,13.70179,1.00000,1.48196,0.00000
1.69982,15.98466,-9.73096,-0.01548,-8.36511,-43.27184,-1.79035,1.20841,-13.08206,-0.60458,30.53420,4.01534,0.98452,13.13775,1.00000,1.28100,0.00000
1.73171,15.86035,-11.07958,-0.07249,-4.29982,-43.62365,-1.80063,1.83978,-12.53801,-0.56251,29.21519,4.13965,0.92751,12.67227,1.00000,1.32417,0.00000
1.76440,15.72528,-12.50012,-0.13279,-1.44630,-43.46729,-1.83294,2.45294,-11.89072,-0.52302,27.83014,4.27472,0.86721,12.14109,1.00000,1.31658,0.00000
1.79613,15.60449,-14.00582,-0.18872,2.30627,-45.18722,-1.81972,3.01873,-11.14268,-0.48549,26.36319,4.39551,0.81128,11.54436,1.00000,1.38396,0.00000
1.82820,15.50257,-15.39708,-0.24623,4.76889,-44.20999,-1.80797,3.54155,-10.32208,-0.44559,25.01061,4.49743,0.75377,10.91274,1.00000,1.29412,0.00000
1.86291,15.29566,-16.86254,-0.31153,5.12070,-44.87450,-1.84762,4.09752,-9.29564,-0.40285,23.61086,4.70434,0.68847,10.15867,1.00000,1.33729,0.00000
1.89596,15.17084,-18.40803,-0.37048,8.67782,-44.20999,-1.85203,4.43135,-8.34888,-0.36818,22.12542,4.82916,0.62952,9.45202,1.00000,1.47496,0.00000
1.92726,15.05191,-19.88586,-0.42929,13.21218,-42.99822,-1.83734,4.67845,-7.46489,-0.32498,20.71382,4.94809,0.57071,8.80980,1.00000,1.23288,0.00000
1.96336,14.95040,-21.39475,-0.49580,15.12755,-42.02098,-1.83147,4.82362,-6.53958,-0.28213,19.27833,5.04960,0.50420,8.12610,1.00000,1.43967,0.00000
2.00309,14.85631,-23.09917,-0.56645,18.84104,-39.87107,-1.78153,4.80494,-5.52348,-0.24268,17.66623,5.14369,0.43355,7.32094,1.00000,1.44171,0.00000
2.03964,14.84213,-24.78042,-0.63080,23.37539,-37.68208,-1.71104,4.70133,-4.56669,-0.20859,16.06983,5.15787,0.36920,6.55417,1.00000,1.46679,0.00000
2.07657,14.82331,-26.35343,-0.69194,24.66534,-34.94582,-1.63026,4.51581,-3.62253,-0.17652,14.59544,5.17669,0.30806,5.78924,1.00000,1.44258,0.00000
2.12404,14.89425,-28.20016,-0.76455,28.33974,-30.91963,-1.49514,4.07140,-2.66394,-0.14031,12.85710,5.10575,0.23545,4.86548,1.00000,1.43471,0.00000
2.15999,14.99451,-29.78471,-0.81838,29.66877,-27.04979,-1.43492,3.60818,-1.95863,-0.11282,11.37572,5.00549,0.18162,4.10551,1.00000,1.42917,0.00000
2.19345,15.12220,-31.13946,-0.86778,30.84145,-24.89988,-1.30714,3.15668,-1.38763,-0.08308,10.11445,4.87780,0.13222,3.44821,1.00000,1.26875,0.00000
2.23554,15.33341,-32.60233,-0.91485,32.05322,-19.85736,-1.17937,2.59292,-0.96822,-0.05376,8.74658,4.66659,0.08515,2.76780,1.00000,1.63217,0.00000
2.27100,15.58865,-33.96127,-0.95414,32.63956,-16.84748,-1.09565,2.14782,-0.69232,-0.03573,7.47839,4.41135,0.04586,2.25665,1.00000,1.31950,0.00000
2.30572,15.85098,-35.14563,-0.99152,32.60047,-13.05582,-1.00018,1.77170,-0.50082,-0.02252,6.38587,4.14902,0.00848,1.84112,1.00000,1.32008,0.00000
2.33970,16.17266,-36.27388,-1.02397,31.97504,-10.24139,-0.95172,1.41043,-0.34357,-0.01288,5.34158,3.82734,0.02397,1.45168,1.00000,1.27925,0.00000
2.37362,16.48126,-37.30575,-1.05596,31.46688,-8.91236,-0.90031,1.09280,-0.20414,-0.00518,4.43176,3.51874,0.05596,1.11170,1.00000,1.33758,0.00000
