time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.44202,0.37743,4.64418,0.34289,8.05239,21.03004,1.32183,2.63430,7.80152,0.20747,15.36046,0.37743,0.40711,8.23428,0.00000,0.46433,0.00000
0.47277,0.40108,5.35801,0.38274,8.67782,22.51543,1.28511,2.80047,7.30250,0.19237,14.64749,0.40108,0.36726,7.82107,0.00000,0.62037,0.00000
0.50438,0.43972,6.15284,0.42245,10.24139,22.74997,1.21755,2.85973,6.78933,0.17654,13.85414,0.43972,0.32755,7.36702,0.00000,0.52004,0.00000
0.53641,0.44666,6.94859,0.46074,10.74955,22.94541,1.18377,2.86674,6.28554,0.15992,13.05905,0.44666,0.28926,6.90842,0.00000,0.61017,0.00000
0.57539,0.46193,7.99214,0.50331,12.39130,23.57084,1.08537,2.78429,5.71165,0.13944,12.01674,0.46193,0.24669,6.35415,0.00000,0.61600,0.00000
0.60777,0.48703,8.88538,0.53760,13.40763,23.72720,1.06481,2.62930,5.20300,0.11908,11.12528,0.48703,0.21240,5.82961,0.00000,0.61542,0.00000
0.63874,0.49217,9.69381,0.56816,13.87670,22.94541,0.96640,2.39179,4.74720,0.10207,10.31793,0.49217,0.18184,5.31569,0.00000,0.62388,0.00000
0.66957,0.48010,10.53710,0.59796,14.38486,23.02359,0.89150,2.14292,4.27820,0.08519,9.47507,0.48010,0.15204,4.78488,0.00000,0.60462,0.00000
0.70235,0.49258,11.40834,0.62521,15.12755,22.47634,0.82688,1.92761,3.81818,0.06935,8.60577,0.49258,0.12479,4.27717,0.00000,0.72742,0.00000
0.73387,0.53084,12.32049,0.64861,16.14388,20.83459,0.69323,1.74054,3.31200,0.05709,7.69783,0.53084,0.10139,3.74150,0.00000,0.58392,0.00000
0.76683,0.55781,13.06450,0.66886,16.02661,19.46646,0.58895,1.59310,2.83469,0.04738,6.95789,0.55781,0.08114,3.25168,0.00000,0.75454,0.00000
0.80462,0.60116,13.97632,0.68882,15.87025,18.13743,0.47439,1.39535,2.30728,0.03777,6.05360,0.60116,0.06118,2.69640,0.00000,0.73937,0.00000
0.84910,0.63414,14.86451,0.70647,15.90934,17.47291,0.38186,1.19082,1.78370,0.02891,5.17450,0.63414,0.04353,2.14467,0.00000,0.75104,0.00000
0.89351,0.69413,15.77335,0.72166,14.18941,14.69757,0.29080,12.18872,4.97932,0.05412,39.29605,2.92207,0.02834,13.16657,1.00000,0.64196,0.00000
0.92913,0.75585,16.59198,0.72981,13.83761,13.52489,0.13071,15.36456,5.63133,0.05955,38.55429,2.51933,0.02019,16.36404,1.00000,0.51246,14.68674
0.95732,0.87673,17.14024,0.73448,15.24482,11.80497,0.12484,16.21501,5.67208,0.05927,38.01925,2.31579,0.01552,17.17844,1.00000,0.59996,15.51924
0.98526,1.08774,17.68841,0.73758,17.94198,9.85050,0.08812,16.33986,5.57596,0.05776,37.43945,2.18729,0.01242,17.26506,1.00000,0.51421,15.61651
1.01374,1.32623,18.24278,0.73991,19.03648,8.75600,0.08225,16.23274,5.45865,0.05612,36.84061,2.07822,0.01009,17.12597,1.00000,0.71167,15.48436
1.04549,1.70503,18.87152,0.74326,21.81182,7.19243,0.12925,16.00316,5.35636,0.05364,36.10662,2.04464,0.00674,16.87578,1.00000,0.59121,15.23713
1.08294,2.33886,19.73286,0.74852,26.50254,5.27705,0.15128,15.64871,5.25828,0.05017,35.04305,2.09423,0.00148,16.50853,1.00000,0.66383,14.86956
1.11252,2.90111,20.45731,0.75368,28.96516,5.08161,0.17478,15.28288,5.17742,0.04677,34.13419,2.16020,0.00368,16.13605,1.00000,0.58683,0.00000
1.14382,3.55771,21.26860,0.75912,32.44411,4.57345,0.17331,14.86508,5.10813,0.04330,33.10351,2.25651,0.00912,15.71826,1.00000,0.65625,0.00000
1.17298,4.24524,22.03774,0.76088,34.78947,3.20532,0.04700,14.41977,5.12075,0.04092,32.09517,2.40192,0.01088,15.30202,1.00000,0.65304,0.00000
1.20274,4.96868,22.82556,0.76208,35.72761,2.54080,0.04700,13.94907,5.17550,0.03872,31.05464,2.56685,0.01208,14.87825,1.00000,0.60258,0.00000
1.23716,5.77839,23.75775,0.76674,39.05020,3.32259,0.15128,13.47097,5.16325,0.03533,29.84811,2.72349,0.01674,14.42658,1.00000,0.66850,0.00000
1.26761,6.78064,24.83590,0.77146,42.45097,2.73625,0.15274,12.91869,5.14210,0.03115,28.42505,2.95936,0.02146,13.90445,1.00000,0.70963,0.00000
1.29761,7.64796,25.83084,0.77564,43.46729,3.36168,0.15568,12.35848,5.09622,0.02699,27.14261,3.12912,0.02564,13.36800,1.00000,0.56671,0.00000
1.32756,8.52804,26.90141,0.78184,45.73447,4.65163,0.21443,11.74848,4.97441,0.02202,25.79052,3.26755,0.03184,12.75820,1.00000,0.61862,0.00000
1.35626,9.44490,28.00587,0.78764,48.07983,4.69071,0.19387,11.09193,4.84652,0.01693,24.39573,3.41777,0.03764,12.10453,1.00000,0.54658,0.00000
1.38437,10.34016,29.07004,0.79271,48.58799,4.14346,0.19827,10.40277,4.73406,0.01194,23.05159,3.57238,0.04271,11.42931,1.00000,0.51158,0.00000
1.41908,11.39477,30.35492,0.80000,50.19065,4.61254,0.21002,9.62780,4.56493,0.00561,21.44713,3.73714,0.05000,10.65519,1.00000,0.63029,0.00000
1.45339,12.52576,31.83386,0.80781,52.14511,6.13702,0.20121,8.76065,4.31189,-0.00147,19.64365,3.85782,0.05781,9.76429,1.00000,0.70554,0.00000
1.48588,13.59441,33.26205,0.81447,52.69236,6.37155,0.23646,7.90778,3.98202,-0.00782,17.92179,3.95477,0.06447,8.85378,1.00000,0.68104,0.00000
1.51943,14.63290,34.62531,0.82312,53.78686,5.90248,0.24380,7.00666,3.58070,-0.01385,16.28456,4.06265,0.07312,7.86859,1.00000,0.59996,0.00000
1.55434,15.71976,36.18980,0.83181,54.64683,7.46605,0.26877,5.96780,3.11590,-0.01894,14.45829,4.09914,0.08181,6.73228,1.00000,0.60842,0.00000
1.59255,17.02366,38.04503,0.84092,54.88136,6.84063,0.24234,4.79229,2.52144,-0.01954,12.31990,4.15496,0.09092,5.41514,1.00000,0.50692,0.00000
1.62316,17.99164,39.39251,0.84781,55.42861,6.17611,0.23352,3.78731,2.04834,-0.02038,10.79595,4.21292,0.09781,4.30574,1.00000,0.79596,0.00000
1.65457,18.94708,40.79639,0.85456,54.02140,6.64518,0.20709,2.84811,1.65081,-0.01872,9.26364,4.22916,0.10456,3.29195,1.00000,0.62621,0.00000
1.68635,19.97179,42.18469,0.86145,53.59142,4.76889,0.21737,1.98072,1.37325,-0.01335,7.81536,4.31168,0.11145,2.41020,1.00000,0.50983,0.00000
1.71729,20.96534,43.46718,0.86752,52.34056,2.81443,0.20562,1.20226,1.30527,-0.01092,6.60376,4.42697,0.11752,1.77459,1.00000,0.49408,0.00000
1.74739,21.95351,44.72286,0.87324,52.26238,2.14991,0.16449,0.63380,1.29790,-0.01143,5.62711,4.55265,0.12324,1.44438,1.00000,0.59092,0.00000
1.78066,22.86847,45.96043,0.87916,50.11247,2.81443,0.15128,0.26848,1.30516,-0.01109,4.95441,4.62746,0.12916,1.33249,1.00000,0.58392,0.00000
