time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.74645,0.06364,11.11952,0.73874,15.20573,14.89302,0.92822,2.40886,2.59175,0.03980,8.88070,0.06364,0.01126,3.53832,0.00000,0.86683,0.00000
0.77922,0.15440,11.74609,0.76788,15.67480,13.40763,0.89591,2.17681,2.23354,0.02376,8.25536,0.15440,0.01788,3.11885,0.00000,1.02375,0.00000
0.81354,0.27143,12.42128,0.79606,15.71389,11.41407,0.77254,1.83204,1.85564,0.00748,7.58358,0.27143,0.04606,2.60763,0.00000,0.97475,0.00000
0.84939,0.40945,13.09027,0.82123,16.45659,10.31957,0.69616,1.53237,1.51348,-0.00628,6.92185,0.40945,0.07123,2.15378,0.00000,0.89133,0.00000
0.88544,0.61144,13.73239,0.84378,15.83116,7.89604,0.57573,1.10097,1.24097,-0.00675,6.29736,0.61144,0.09378,1.65895,0.00000,0.93713,0.00000
0.91713,0.77422,14.22890,0.85783,15.63572,6.91880,0.41858,0.81973,1.12681,0.00631,5.82280,0.77422,0.10783,1.39343,0.00000,0.92429,0.00000
0.94975,0.95178,14.69321,0.86914,14.81484,5.70704,0.31871,0.70775,1.10689,0.03384,5.39146,0.95178,0.11914,1.31382,0.00000,0.87471,0.00000
0.98126,1.12062,15.11627,0.87835,13.40763,4.61254,0.29080,0.67182,1.08532,0.05968,5.01065,1.12062,0.12835,1.27642,0.00000,0.74112,0.00000
1.01243,1.24523,15.48030,0.88702,12.07859,4.37800,0.26583,10.74032,1.76841,-0.08842,39.28551,3.54317,0.13702,10.88493,1.00000,0.75687,0.00000
1.04488,1.39599,15.81641,0.89478,11.41407,3.20532,0.20856,13.71704,1.91222,-0.13481,38.91821,3.48217,0.14478,13.84969,1.00000,0.84117,13.07285
1.08646,1.63782,16.30155,0.90097,13.17309,2.73625,0.15862,14.52648,1.90505,-0.15019,38.37650,3.41428,0.15097,14.65086,1.00000,0.87471,13.88047
1.11429,1.89004,16.72016,0.90651,15.59663,2.11082,0.20856,14.69362,1.86243,-0.15620,37.88824,3.39193,0.15651,14.81118,1.00000,0.86975,14.04498
1.15500,2.29239,17.31362,0.91614,19.89645,1.44630,0.26730,14.62776,1.77433,-0.16130,37.17471,3.39752,0.16614,14.73498,1.00000,0.90708,13.97468
1.18612,2.70192,17.95531,0.92724,23.53175,2.03264,0.41124,14.48068,1.64540,-0.16657,36.41546,3.38232,0.17724,14.57386,1.00000,0.87150,13.82206
1.21502,3.12124,18.64990,0.93993,26.11164,2.54080,0.44061,14.29887,1.48240,-0.17239,35.60507,3.34593,0.18993,14.37551,1.00000,0.93654,0.00000
1.24594,3.54602,19.39257,0.95345,28.84789,3.08805,0.44502,14.08796,1.30582,-0.17871,34.74979,3.28741,0.20345,14.14835,1.00000,0.94762,0.00000
1.28018,4.04213,20.27246,0.96911,31.97504,3.24441,0.44942,13.83805,1.08032,-0.18615,33.73989,3.21212,0.21911,13.88016,1.00000,0.87033,0.00000
1.31252,4.62583,21.28730,0.98347,34.75038,3.00988,0.43914,13.54147,0.84303,-0.19179,32.56968,3.13486,0.23347,13.56769,1.00000,0.98583,0.00000
1.34372,5.26767,22.39107,0.99556,37.33027,2.18900,0.38039,13.20442,0.62489,-0.19626,31.29368,3.05665,0.24556,13.21920,1.00000,0.86683,0.00000
1.37638,5.93051,23.51502,1.00714,40.73104,1.99355,0.33486,12.85085,0.42820,-0.20038,29.99007,2.98470,0.25714,12.85798,1.00000,1.16842,0.00000
1.41861,6.83778,25.07799,1.01857,44.09272,1.64175,0.20562,12.38086,0.24745,-0.20355,28.18423,2.87262,0.26857,12.38333,1.00000,0.86508,0.00000
1.44811,7.58824,26.35808,1.02324,46.28172,1.05541,0.14834,11.87340,0.17535,-0.20491,26.70191,2.78697,0.27324,11.87469,1.00000,0.86888,0.00000
1.47918,8.34860,27.68004,1.02486,47.25895,1.28995,0.00147,11.29406,0.21737,-0.20559,25.17808,2.68634,0.27486,11.29615,1.00000,0.87442,0.00000
1.51235,9.16426,29.04834,1.02200,49.68249,0.74270,-0.13512,10.60751,0.32041,-0.20467,23.58782,2.60600,0.27200,10.61234,1.00000,0.90271,0.00000
1.54493,10.02398,30.59602,1.01579,52.10602,1.87629,-0.20709,9.89489,0.44354,-0.20182,21.81824,2.46284,0.26579,9.90482,1.00000,0.89600,0.00000
1.57731,10.83318,32.05370,1.00760,53.04417,2.61898,-0.28493,9.20244,0.59368,-0.19776,20.15194,2.32756,0.25760,9.22157,1.00000,0.88958,0.00000
1.61666,11.91619,33.93356,0.99355,54.49047,2.42354,-0.37892,8.31696,0.83943,-0.19279,17.98551,2.18592,0.24355,8.35921,1.00000,1.16083,0.00000
1.65290,12.80353,35.44563,0.97733,55.38952,2.65807,-0.45677,7.47411,1.06050,-0.18304,16.23635,2.08549,0.22733,7.54897,1.00000,0.84583,0.00000
1.69125,14.06525,37.46616,0.95791,55.58497,2.07173,-0.51845,6.48807,1.22542,-0.16321,13.86789,2.01452,0.20791,6.60278,1.00000,0.74054,0.00000
1.72169,14.99389,38.92773,0.94133,55.15499,2.38445,-0.56251,5.65963,1.34533,-0.14296,12.15140,1.97645,0.19133,5.81733,1.00000,0.73471,0.00000
1.75254,15.89971,40.37642,0.92566,55.46770,3.90893,-0.53754,4.91338,1.42357,-0.12498,10.46067,1.92656,0.17566,5.11545,1.00000,0.66237,0.00000
1.78145,16.75938,41.76966,0.90917,55.23317,4.72980,-0.56839,4.21172,1.42217,-0.10954,8.84534,1.86902,0.15917,4.44535,1.00000,0.66529,0.00000
1.80993,17.58772,43.07420,0.89424,53.82595,5.19888,-0.51404,3.55344,1.39911,-0.09675,7.33388,1.83461,0.14424,3.81896,1.00000,0.71925,0.00000
1.83855,18.41671,44.32365,0.87986,53.12234,4.96434,-0.50817,2.92102,1.36431,-0.08575,5.89302,1.83129,0.12986,3.22392,1.00000,0.67287,0.00000
1.86674,19.28447,45.60466,0.86564,53.47415,5.12070,-0.49936,2.23509,1.26923,-0.07450,4.45320,1.84274,0.11564,2.57033,1.00000,0.71896,0.00000
