time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.02163,0.00000,0.00000,0.00033,0.00000,-0.00000,-0.00147,6.39844,3.93750,0.41233,22.36068,0.00000,0.99967,7.51292,0.00000,0.91408,0.00000
0.08515,0.01564,-0.00000,0.00266,0.42998,0.00000,0.15715,8.31797,5.11875,0.53603,22.34670,0.00700,0.99734,9.76679,0.00000,0.63350,0.00000
0.11979,0.12895,0.01595,0.00956,2.85352,0.39089,0.22030,9.55008,5.47312,0.57314,22.23825,0.04340,0.99044,11.00723,0.00000,0.69737,0.00000
0.15159,0.29071,0.06253,0.01925,4.53436,1.21177,0.33339,9.26346,5.57944,0.58428,22.07282,0.07409,0.98075,10.81396,0.00000,0.76708,0.00000
0.18475,0.54769,0.11644,0.03186,7.85695,1.56357,0.39949,9.17748,4.95508,0.58762,21.81919,0.14079,0.96814,10.42971,0.00000,0.50371,0.00000
0.21371,0.83255,0.19787,0.04753,8.95145,2.26718,0.60951,9.15168,4.76777,0.58862,21.52843,0.19535,0.95247,10.31915,0.00000,0.54483,0.00000
0.24476,1.17983,0.30058,0.06945,11.02318,2.81443,0.74757,9.14394,4.71158,0.58892,21.17256,0.25879,0.93055,10.28643,0.00000,0.61192,0.00000
0.27362,1.61043,0.42028,0.09319,13.52489,3.04896,0.87241,9.14162,4.03847,0.58901,20.73517,0.34430,0.90681,9.99392,0.00000,0.65742,0.00000
0.30459,2.08467,0.57487,0.12281,15.63572,3.59621,0.99431,9.14092,3.83654,0.52031,20.24332,0.41811,0.87719,9.91340,0.00000,0.59938,0.00000
0.34115,2.77265,0.81854,0.16410,18.64559,3.98711,1.16468,9.14071,3.77596,0.49971,19.52130,0.50784,0.83590,9.88992,0.00000,0.50254,0.00000
0.37044,3.36007,1.05204,0.19917,20.87368,4.49527,1.28071,9.14065,3.10154,0.49352,18.89320,0.56169,0.80083,9.65252,0.00000,0.56963,0.00000
0.40018,4.02226,1.32729,0.24090,23.21904,4.72980,1.38939,9.14063,2.89921,0.49167,18.17977,0.61164,0.75910,9.58940,0.00000,0.56467,0.00000
0.43169,4.75228,1.64093,0.28620,25.64257,4.45618,1.48632,7.99219,2.18226,0.42239,17.38870,0.65760,0.71380,8.28477,0.00000,0.43429,0.00000
0.46084,5.57654,2.01092,0.33218,27.71431,3.98711,1.58326,7.64766,1.96718,0.40161,16.48823,0.69529,0.66782,7.89661,0.00000,0.43488,0.00000
0.49571,6.34929,2.38402,0.38914,29.62968,3.63530,1.67285,7.54430,1.24640,0.39537,15.63153,0.70715,0.61086,7.64656,0.00000,0.44188,0.00000
0.52697,7.36035,2.94333,0.44193,31.97504,3.75257,1.73747,6.85704,1.03017,0.32478,14.47610,0.65906,0.55807,6.93399,0.00000,0.45150,0.00000
0.57560,8.73347,3.70670,0.53069,34.28131,1.52448,1.79622,5.99461,0.96530,0.30360,12.90505,0.59035,0.46931,6.07184,0.00000,0.42437,0.00000
0.61325,9.99903,4.51477,0.59607,35.45398,1.01632,1.74188,5.07963,0.28959,0.22852,11.40645,0.43357,0.40393,5.08788,0.00000,0.36867,0.00000
0.64116,10.83918,5.06909,0.64555,35.80579,0.15636,1.74922,4.80514,0.08688,0.20600,10.40358,0.31349,0.35445,4.80593,0.00000,0.51012,0.00000
0.66902,11.67259,5.63215,0.69188,36.19668,-1.40721,1.60676,4.06654,0.02606,0.19925,9.40340,0.18260,0.30812,4.06663,0.00000,1.28858,0.00000
0.69948,12.53658,6.24029,0.73684,36.35304,-2.57989,1.47751,3.84496,0.00782,0.12850,8.35692,0.02504,0.26316,3.84497,0.00000,0.38238,0.00000
0.72943,13.40060,6.87005,0.78043,35.49307,-3.55713,1.40114,3.12224,0.00235,0.10727,7.30402,0.15183,0.21957,3.12224,0.00000,0.47921,0.00000
