time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.90240,17.38334,11.17940,1.01514,21.69456,-7.77877,0.02497,-19.54713,-11.40692,-1.02241,51.24625,2.61666,2.01514,22.63202,1.00000,0.44508,23.60601
0.93034,17.86086,11.50591,1.01056,18.80195,-7.93513,-0.26730,-19.48133,-11.46114,-1.02831,51.55031,2.13914,2.01056,22.60265,1.00000,0.44829,23.57399
0.95848,18.25659,11.65411,0.99806,13.91579,-8.91236,-0.51258,-19.46159,-10.82115,-1.03008,51.68352,1.74341,1.99806,22.26771,1.00000,0.44129,23.25980
0.98634,18.56505,11.69219,0.97801,8.16966,-8.75600,-0.78429,-19.78379,-11.28541,-1.03061,51.71210,1.43495,1.97801,22.77628,1.00000,0.53958,23.75858
1.01357,18.84533,11.69901,0.95083,5.55068,-8.16966,-1.04425,-19.55232,-11.91687,-1.03077,51.71191,1.15467,1.95083,22.89771,1.00000,0.55504,0.00000
1.04565,19.07068,11.57403,0.91315,1.32904,-8.67782,-1.25133,-19.48289,-12.10631,-0.96209,51.58240,0.92932,1.91315,22.93786,1.00000,0.44742,0.00000
1.07907,19.21238,11.28140,0.87110,-3.28350,-8.28693,-1.31155,-18.64174,-13.14752,-0.94149,51.28745,0.78762,1.87110,22.81166,1.00000,0.43692,0.00000
1.11100,19.27017,10.97144,0.82300,-5.86339,-7.62241,-1.61557,-17.89721,-13.45988,-0.93531,50.97667,0.72983,1.82300,22.39371,1.00000,0.44654,0.00000
1.14130,19.24240,10.53342,0.77218,-9.69414,-8.67782,-1.65522,-17.34573,-14.53796,-0.93345,50.53910,0.75760,1.77218,22.63242,1.00000,0.44333,0.00000
1.17105,19.13854,10.06620,0.72023,-13.05582,-8.99054,-1.79769,-16.68809,-15.84576,-0.93290,50.07361,0.86146,1.72023,23.01262,1.00000,0.43837,0.00000
1.20087,18.99226,9.53417,0.66548,-14.77575,-9.57688,-1.84909,-15.99862,-16.23810,-0.93273,49.54442,1.00774,1.66548,22.79543,1.00000,0.48650,0.00000
1.23073,18.78343,8.92443,0.61053,-17.04293,-11.17954,-1.86378,-15.29959,-17.66831,-0.86396,48.93956,1.21657,1.61053,23.37191,1.00000,0.44567,0.00000
1.26021,18.53186,8.28952,0.55348,-19.11466,-12.50857,-1.95043,-14.10550,-18.42549,-0.84333,48.31183,1.46814,1.55348,23.20482,1.00000,0.61687,0.00000
1.28794,18.28484,7.58669,0.50117,-19.62282,-14.85393,-1.91225,-12.76290,-19.47296,-0.83714,47.61758,1.71516,1.50117,23.28278,1.00000,0.55446,0.00000
1.31900,18.03969,6.88962,0.44093,-19.77918,-17.12111,-1.88140,-11.86793,-19.78720,-0.78374,46.93058,1.96031,1.44093,23.07339,1.00000,0.50196,0.00000
1.35312,17.68459,5.93073,0.37699,-20.05280,-20.05280,-1.93134,-10.45100,-20.20960,-0.76772,45.98905,2.31542,1.37699,22.75195,1.00000,0.54192,0.00000
1.38224,17.43792,5.12211,0.32259,-19.46646,-23.49266,-1.82413,-8.22124,-20.00819,-0.76291,45.19479,2.56208,1.32259,21.63138,1.00000,0.44917,0.00000
1.41181,17.18251,4.21198,0.27177,-17.82472,-25.64257,-1.69047,-6.89606,-19.94777,-0.76147,44.30166,2.81749,1.27177,21.10614,1.00000,0.40542,0.00000
1.43875,16.96264,3.36070,0.22837,-16.37841,-26.97161,-1.55682,-5.18601,-19.60152,-0.69232,43.46695,3.03736,1.22837,20.27595,1.00000,0.39608,0.00000
1.46596,16.74882,2.49341,0.18713,-15.36209,-29.66877,-1.48486,-4.18080,-19.00546,-0.67157,42.61760,3.25118,1.18713,19.45987,1.00000,0.45121,0.00000
1.49375,16.56359,1.53048,0.14896,-14.15032,-32.13140,-1.42023,-2.56674,-18.82664,-0.66535,41.67241,3.43641,1.14896,19.00080,1.00000,0.44363,0.00000
1.52184,16.38281,0.61529,0.11119,-11.92223,-32.28775,-1.23371,-1.42627,-17.95268,-0.66348,40.77604,3.61719,1.11119,18.00924,1.00000,0.51479,0.00000
1.55711,16.16594,-0.64835,0.07172,-10.90591,-35.57125,-1.10593,-1.08413,-17.36237,-0.59420,39.53798,3.83406,1.07172,17.39618,1.00000,0.51158,0.00000
1.59348,15.86177,-2.07092,0.03228,-11.02318,-38.15115,-1.10887,0.33101,-16.69308,-0.57341,38.15416,4.13823,1.03228,16.69637,1.00000,0.51508,0.00000
1.62607,15.68580,-3.39652,0.00018,-6.95789,-38.54204,-0.92087,1.41180,-16.00011,-0.56718,36.85684,4.31420,1.00018,16.06228,1.00000,0.54221,0.00000
1.65673,15.43466,-4.64363,-0.02788,-7.73968,-40.45741,-0.96640,1.07979,-15.30003,-0.49658,35.64990,4.56534,0.97212,15.33809,1.00000,0.51100,0.00000
1.69104,15.20153,-6.12052,-0.06250,-6.01975,-41.66918,-0.97081,1.63644,-15.09001,-0.54413,34.21760,4.79847,0.93750,15.17848,1.00000,0.51217,0.00000
1.72245,15.05603,-7.36855,-0.09414,-2.89261,-42.21643,-0.98844,2.45968,-14.53482,-0.48967,33.00386,4.94397,0.90586,14.74147,1.00000,0.66792,0.00000
1.75247,14.89198,-8.75863,-0.12421,-1.44630,-44.13181,-1.01047,3.36290,-13.87607,-0.47333,31.65620,5.10802,0.87579,14.27776,1.00000,0.61775,0.00000
1.78228,14.73141,-10.11335,-0.15557,-0.15636,-45.22631,-1.06481,3.63387,-13.18626,-0.41689,30.34749,5.26859,0.84443,13.67781,1.00000,0.64750,0.00000
1.81317,14.60553,-11.50820,-0.18902,2.81443,-45.38266,-1.09124,4.20735,-12.48713,-0.45150,28.99798,5.39447,0.81098,13.17688,1.00000,0.52471,0.00000
1.84391,14.44702,-12.90871,-0.22395,3.51804,-45.65629,-1.17496,5.03564,-11.78520,-0.41034,27.65454,5.55298,0.77605,12.81595,1.00000,0.54950,0.00000
1.88118,14.22877,-14.54541,-0.26865,4.26073,-45.89082,-1.24839,5.28413,-10.91837,-0.39799,26.10064,5.77123,0.73135,12.12984,1.00000,0.51071,0.00000
1.91180,14.08674,-16.05920,-0.30596,6.99698,-46.43808,-1.20140,5.35868,-10.16614,-0.32556,24.66027,5.91326,0.69404,11.49199,1.00000,0.52004,0.00000
1.94393,13.96745,-17.55342,-0.34630,10.63229,-45.77356,-1.23811,5.38104,-8.62797,-0.30384,23.24308,6.03255,0.65370,10.16845,1.00000,0.52296,0.00000
1.97610,13.85345,-18.96309,-0.38667,12.23495,-44.71815,-1.24546,5.38775,-7.67433,-0.29732,21.91647,6.14655,0.61333,9.37673,1.00000,0.51625,0.00000
2.00722,13.78407,-20.49700,-0.42616,15.55754,-44.24908,-1.24105,5.38976,-7.38824,-0.29536,20.46960,6.21593,0.57384,9.14525,1.00000,0.53375,0.00000
2.04100,13.75223,-21.95424,-0.46875,17.66836,-42.88095,-1.29099,5.39037,-6.64616,-0.22605,19.09671,6.24777,0.53125,8.55731,1.00000,0.52938,0.00000
2.08350,13.74819,-23.80187,-0.52408,20.20916,-40.18379,-1.34827,5.39055,-5.76728,-0.20526,17.36274,6.25182,0.47592,7.89428,1.00000,0.54804,0.00000
2.12240,13.85381,-25.72850,-0.57613,24.66534,-37.56481,-1.30274,5.39060,-4.84737,-0.19902,15.53870,6.14619,0.42387,7.24953,1.00000,0.56058,0.00000
2.15758,13.92709,-27.24504,-0.62177,25.75984,-35.57125,-1.24986,5.39062,-4.07921,-0.19715,14.12690,6.07291,0.37823,6.76008,1.00000,0.43721,0.00000
2.18896,14.07200,-28.66249,-0.65894,28.61336,-34.04677,-1.19846,5.39062,-3.19251,-0.19659,12.79376,5.92800,0.34106,6.26506,1.00000,0.43954,0.00000
2.22165,14.27594,-30.04079,-0.69784,30.84145,-30.60691,-1.20433,4.73437,-2.27025,-0.12770,11.48698,5.72406,0.30216,5.25056,1.00000,0.60287,0.00000
2.25221,14.46261,-31.37850,-0.73506,31.27143,-28.37882,-1.17055,4.53750,-1.99358,-0.10703,10.24660,5.53739,0.26494,4.95613,1.00000,0.55679,0.00000
2.28672,14.71724,-32.66693,-0.77310,32.87409,-25.05623,-1.05600,3.98625,-1.25432,-0.10083,9.03778,5.28276,0.22690,4.17894,1.00000,0.56525,0.00000
2.32064,15.04381,-33.98185,-0.80733,33.65588,-21.30366,-0.96200,3.16463,-1.03255,-0.09897,7.79628,4.95619,0.19267,3.32881,1.00000,0.44479,0.00000
2.35226,15.36797,-35.20266,-0.83618,33.69497,-18.72377,-0.87975,2.26189,-0.96601,-0.02969,6.66860,4.63203,0.16382,2.45954,1.00000,0.59821,0.00000
2.38869,15.81914,-36.46089,-0.86629,33.85133,-14.69757,-0.81366,1.99107,-0.28980,-0.07763,5.47767,4.18086,0.13371,2.01205,1.00000,0.55242,0.00000
2.42075,16.19003,-37.54076,-0.89131,32.99136,-12.82129,-0.75932,1.25357,-0.08694,-0.02329,4.53472,3.80996,0.10869,1.25658,1.00000,0.55300,0.00000
