time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.77171,15.75936,8.03044,0.77094,34.47675,-5.66795,0.98403,-6.65902,-10.69972,-0.57690,48.21728,4.24064,1.77094,12.60264,1.00000,2.87554,0.00000
0.80817,16.81771,8.66302,0.80040,32.28775,-7.58332,0.72701,-9.55533,-12.97836,-0.75412,48.76696,3.18229,1.80040,16.11652,1.00000,1.42596,15.65391
0.84091,17.66065,9.08888,0.82041,28.84789,-9.57688,0.58748,-10.78117,-13.36232,-0.80534,49.14459,2.33935,1.82041,17.16932,1.00000,1.44404,16.79347
0.87303,18.50282,9.42731,0.82964,25.44713,-11.49225,0.16743,-11.53550,-13.29546,-0.82331,49.44998,1.49719,1.82964,17.60219,1.00000,1.44288,17.29983
0.90645,19.26872,9.63624,0.82522,21.22548,-12.62584,-0.20562,-11.90876,-13.27764,-0.83240,49.64163,0.73128,1.82522,17.83576,1.00000,1.57092,17.56712
0.93765,19.96536,9.72036,0.80976,17.27747,-13.68125,-0.57867,-12.06815,-13.37794,-0.84031,49.72037,0.03464,1.80976,18.01692,1.00000,1.38046,17.75330
0.96793,20.50932,9.68998,0.78550,13.40763,-13.91579,-0.89297,-12.07322,-13.63043,-0.84815,49.69259,0.50932,1.78550,18.20855,1.00000,1.36121,17.92426
0.99805,20.99706,9.56936,0.75226,9.61596,-14.42395,-1.17055,-11.99076,-13.99917,-0.85547,49.57938,0.99706,1.75226,18.43245,1.00000,1.33904,0.00000
