time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.83940,18.51806,0.66741,0.06783,29.04334,-1.05541,0.00000,5.92786,-10.06083,-0.44040,37.44281,0.86284,1.06783,11.67732,1.00000,0.72596,0.00000
0.87896,19.61385,0.71425,0.06833,27.98793,-0.66452,-0.01469,6.90511,-12.98234,-0.57329,36.86407,0.07490,1.06833,14.70448,1.00000,0.96367,13.74367
0.91792,20.66618,0.67969,0.06707,27.79248,-2.77534,-0.01175,6.93624,-13.81042,-0.61081,36.26348,0.93132,1.06707,15.45442,1.00000,1.09492,14.52622
0.95170,21.62009,0.59278,0.06647,27.44068,-4.29982,-0.02791,6.70112,-13.99856,-0.61983,35.68949,1.67681,1.06647,15.51982,1.00000,0.71808,14.62076
0.98004,22.47462,0.40616,0.06366,27.20614,-6.91880,-0.10868,6.43416,-13.94865,-0.61991,35.09521,2.28430,1.06366,15.36110,1.00000,0.87383,14.48511
1.00935,23.29366,0.12124,0.06118,27.12797,-10.47593,-0.06903,6.16170,-13.80540,-0.61770,34.44402,2.80774,1.06118,15.11805,1.00000,1.01529,14.26286
1.04101,24.11621,-0.13793,0.06014,27.20614,-10.90591,-0.03378,5.86850,-13.65080,-0.61515,33.82363,3.34839,1.06014,14.85879,1.00000,0.84379,0.00000
