time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.78269,16.32075,8.19921,0.85016,34.86765,-8.05239,1.15293,-11.90545,-11.14562,-0.75484,48.33944,3.67925,1.85016,16.30842,1.00000,0.56554,0.00000
0.81305,17.20957,8.83069,0.88305,33.92950,-8.01330,1.03984,-16.58962,-13.78400,-1.01757,48.91035,2.79043,1.88305,21.56882,1.00000,0.55796,22.40854
0.84130,17.95884,9.31689,0.90541,30.45056,-9.18598,0.77547,-18.42345,-14.21792,-1.10242,49.35911,2.04116,1.90541,23.27172,1.00000,0.55621,24.16899
0.86895,18.65679,9.69762,0.92193,27.47977,-10.78864,0.54195,-19.28841,-14.07488,-1.13194,49.71577,1.34321,1.92193,23.87771,1.00000,0.48679,24.81847
0.89689,19.31591,10.02898,0.93233,24.66534,-11.37498,0.23940,-19.79174,-13.83433,-1.14263,50.03366,0.68409,1.93233,24.14750,1.00000,0.48621,25.12089
0.92336,19.88202,10.20706,0.93417,19.97463,-12.66493,0.03672,-20.08165,-13.65716,-1.14490,50.20720,0.11798,1.93417,24.28561,1.00000,0.48271,25.27928
0.95253,20.36549,10.28203,0.93048,14.15032,-13.13400,-0.18799,-20.24310,-13.56062,-1.14292,50.28336,0.36549,1.93048,24.36542,1.00000,0.48533,25.36994
0.97986,20.87871,10.28709,0.92146,10.39775,-13.44672,-0.39361,-20.32252,-13.54678,-1.13763,50.29476,0.87871,1.92146,24.42376,1.00000,0.48271,25.43147
1.00653,21.28326,10.20600,0.90682,8.05239,-13.87670,-0.53754,-20.31551,-13.63348,-1.12949,50.22240,1.28326,1.90682,24.46614,1.00000,0.61717,0.00000
