time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.49286,6.84215,3.63418,0.58052,32.13140,1.87629,1.97540,6.79688,-0.46875,0.29452,14.61686,0.19061,0.41948,6.81302,0.00000,0.43954,0.00000
0.52836,7.93867,4.36011,0.64729,32.87409,-0.27363,1.84028,6.32813,-0.46875,0.17181,13.31480,0.34952,0.35271,6.34546,0.00000,0.33163,0.00000
0.57281,9.21273,5.17769,0.72486,34.47675,-2.89261,1.67579,5.15625,-1.64063,0.17181,11.81608,0.51101,0.27514,5.41097,0.00000,0.41592,0.00000
0.61240,10.29768,6.00114,0.78480,33.96859,-2.77534,1.47017,4.68750,-1.17188,0.12272,10.49409,0.76232,0.21520,4.83176,0.00000,0.49088,0.00000
0.64876,11.33081,6.73090,0.83695,34.47675,-6.17611,1.34680,3.51563,-1.17188,0.12272,9.26509,0.95301,0.16305,3.70579,0.00000,0.69796,0.00000
0.68783,12.35718,7.49139,0.88525,34.28131,-6.76245,1.20287,2.81250,-1.17188,0.04909,8.04399,1.17420,0.11475,3.04688,0.00000,0.40337,0.00000
0.72281,13.31278,8.29420,0.92409,32.17049,-6.09793,1.12209,1.64063,-1.17188,0.04909,6.90135,1.46490,0.07591,2.01617,0.00000,0.38675,0.00000
0.75854,14.25168,9.04180,0.96253,32.56138,-7.89604,1.05159,0.46875,-1.64063,0.04909,5.82764,1.71368,0.03747,1.70628,0.00000,0.39783,0.00000
0.79232,15.07551,9.79631,0.99501,30.76327,-6.95789,0.96640,-19.45313,-13.59375,-1.05538,50.03922,4.92449,1.99501,23.73213,1.00000,0.38821,0.00000
0.82603,15.80003,10.45805,1.02165,28.41791,-7.03607,0.74169,-20.39063,-12.65625,-1.05538,50.63254,4.19997,2.02165,23.99913,1.00000,0.38412,23.61519
0.85686,16.45917,10.97053,1.04135,26.46345,-9.30325,0.56986,-20.85938,-12.65625,-1.05538,51.09338,3.54083,2.04135,24.39865,1.00000,0.48708,24.03025
0.88822,17.06276,11.41334,1.05076,22.71088,-9.30325,0.18652,-20.85938,-12.18750,-1.05538,51.49717,2.93724,2.05076,24.15882,1.00000,0.44188,23.81901
0.91897,17.57356,11.66930,1.04808,17.19929,-10.24139,-0.18359,-21.09375,-12.18750,-1.05538,51.72624,2.42644,2.04808,24.36147,1.00000,0.38500,24.02910
0.94970,18.05306,11.80744,1.03998,12.89947,-10.98409,-0.29374,-20.85938,-12.18750,-1.00629,51.84401,1.94694,2.03998,24.15882,1.00000,2.35754,23.81679
0.98879,18.50678,11.82964,1.01720,7.34879,-10.63229,-0.68295,-20.85938,-12.65625,-1.00629,51.85115,1.49322,2.01720,24.39865,1.00000,0.38500,24.02804
1.01769,18.83245,11.69482,0.99015,2.81443,-10.71047,-0.95465,-20.39063,-12.65625,-1.05538,51.70800,1.16755,1.99015,23.99913,1.00000,0.38587,0.00000
1.04898,19.07885,11.48614,0.95745,-0.50816,-10.74955,-1.16321,-19.92188,-12.65625,-1.00629,51.49438,0.92115,1.95745,23.60216,1.00000,0.48679,0.00000
1.08508,19.24136,11.06083,0.90725,-6.33246,-10.39775,-1.44373,-19.45313,-14.06250,-1.00629,51.06646,0.75864,1.90725,24.00371,1.00000,0.38675,0.00000
1.12324,19.30334,10.59227,0.84597,-10.43684,-10.35866,-1.68313,-18.51563,-15.23438,-1.00629,50.59707,0.69666,1.84597,23.97738,1.00000,0.55008,0.00000
1.16489,19.26246,9.79289,0.77328,-14.18941,-10.94500,-1.86231,-16.87500,-15.23438,-1.00629,49.79836,0.73754,1.77328,22.73438,1.00000,0.30246,0.00000
1.19201,19.13523,9.18770,0.72066,-16.22206,-11.41407,-1.97687,-15.23438,-16.17188,-0.95720,49.19530,0.86477,1.72066,22.21746,1.00000,0.31238,0.00000
1.22244,19.00463,8.59811,0.65787,-17.86381,-12.82129,-2.03121,-14.76563,-16.64063,-0.95720,48.60830,0.99537,1.65787,22.24711,1.00000,0.39521,0.00000
1.25099,18.81614,7.87657,0.60110,-19.34920,-14.77575,-1.98274,-14.06250,-18.04688,-0.95720,47.89120,1.18386,1.60110,22.87889,1.00000,0.46258,0.00000
1.27817,18.59162,7.19583,0.54527,-19.70100,-15.36209,-2.13990,-11.71875,-17.81250,-0.95720,47.21684,1.40838,1.54527,21.32169,1.00000,0.31442,0.00000
1.30636,18.40788,6.50389,0.48481,-19.42738,-17.00384,-2.12815,-10.54688,-18.51563,-0.95720,46.53113,1.59213,1.48481,21.30880,1.00000,0.31617,0.00000
1.33936,18.16189,5.56308,0.41641,-19.58373,-21.46002,-2.03856,-7.96875,-18.51563,-0.88357,45.60014,1.83811,1.41641,20.15761,1.00000,0.29838,0.00000
1.36556,17.93377,4.80408,0.36277,-19.54465,-22.28090,-2.09730,-6.79688,-18.51563,-0.95720,44.85170,2.06623,1.36277,19.72374,1.00000,0.39987,0.00000
1.39318,17.74278,4.01318,0.30908,-18.05925,-24.39172,-1.94750,-5.15625,-18.51563,-0.88357,44.07102,2.25722,1.30908,19.22018,1.00000,0.39433,0.00000
1.42388,17.54749,3.04589,0.25250,-16.26114,-27.71431,-1.80503,-3.98438,-17.81250,-0.83449,43.11570,2.45250,1.25250,18.25268,1.00000,0.29633,0.00000
1.45165,17.34874,2.11154,0.20317,-14.69757,-29.59059,-1.71104,-3.51563,-18.51563,-0.83449,42.19492,2.65126,1.20317,18.84643,1.00000,0.33425,0.00000
1.48019,17.16924,1.12837,0.15499,-13.36854,-31.81868,-1.69782,-2.81250,-18.51563,-0.83449,41.22567,2.83076,1.15499,18.72801,1.00000,0.36867,0.00000
1.50972,17.00377,0.12531,0.10678,-12.07859,-33.81224,-1.63026,-1.64063,-18.04688,-0.78540,40.23702,2.99623,1.10678,18.12130,1.00000,0.38908,0.00000
1.54087,16.82439,-0.96905,0.05852,-9.77232,-35.06309,-1.54507,-0.46875,-17.81250,-0.78540,39.15992,3.17561,1.05852,17.81867,1.00000,0.38412,0.00000
1.57193,16.63013,-2.16865,0.01167,-8.48238,-37.40845,-1.50982,1.17188,-17.34375,-0.71177,37.98114,3.36987,1.01167,17.38330,1.00000,0.40512,0.00000
1.60767,16.47970,-3.60997,-0.04145,-5.04252,-39.36292,-1.45989,1.17188,-16.17188,-0.71177,36.55991,3.52030,0.95855,16.21428,1.00000,0.38238,0.00000
1.64266,16.28370,-4.85521,-0.09338,-4.33891,-39.94925,-1.46723,2.34375,-16.17188,-0.66268,35.34073,3.71631,0.90662,16.34083,1.00000,0.38267,0.00000
1.67727,16.03283,-6.30189,-0.14533,-3.51804,-41.16102,-1.52451,3.98438,-15.70313,-0.66268,33.93083,3.96717,0.85467,16.20072,1.00000,0.41883,0.00000
1.71377,15.77161,-7.83371,-0.19989,-0.85996,-41.27829,-1.51717,3.98438,-14.06250,-0.61359,32.44302,4.22839,0.80011,14.61606,1.00000,0.33308,0.00000
1.74969,15.50827,-9.24199,-0.25809,0.54725,-42.52915,-1.65669,4.68750,-13.59375,-0.53996,31.08426,4.49173,0.74191,14.37925,1.00000,0.29429,0.00000
1.77982,15.24024,-10.62432,-0.31232,2.30627,-42.25552,-1.78594,5.15625,-12.18750,-0.53996,29.75880,4.75975,0.68768,13.23337,1.00000,0.33221,0.00000
1.81119,15.02557,-11.93709,-0.36808,6.37155,-42.33370,-1.82413,5.15625,-11.01563,-0.49087,28.50039,4.97443,0.63192,12.16269,1.00000,0.43488,0.00000
1.84686,14.79179,-13.54359,-0.43444,9.61596,-42.33370,-1.88287,6.32813,-10.07813,-0.49087,26.96418,5.20821,0.56556,11.90016,1.00000,0.51421,0.00000
1.87858,14.61620,-14.84834,-0.49453,11.76588,-40.96558,-1.89462,6.32813,-9.14063,-0.41724,25.72141,5.38380,0.50547,11.11738,1.00000,0.38325,0.00000
1.91537,14.42200,-16.31143,-0.56293,15.63572,-39.79290,-1.82706,7.50000,-7.96875,-0.41724,24.33644,5.57800,0.43707,10.94308,1.00000,0.38996,0.00000
1.94721,14.25289,-17.71121,-0.62072,17.39473,-38.58113,-1.78153,7.96875,-7.50000,-0.29452,23.01781,5.74711,0.37928,10.94308,1.00000,0.39725,0.00000
1.98592,14.12522,-19.21592,-0.68805,21.65547,-36.50940,-1.73453,7.50000,-5.85938,-0.24544,21.59841,5.87478,0.31195,9.51747,1.00000,0.38383,0.00000
2.02274,14.03116,-20.78989,-0.74907,24.89988,-34.08586,-1.62732,7.50000,-4.68750,-0.24544,20.11605,5.96884,0.25093,8.84436,1.00000,0.41796,0.00000
2.05623,13.98969,-22.32067,-0.80314,27.47977,-31.81868,-1.60529,7.50000,-3.51563,-0.17181,18.67304,6.01031,0.19686,8.28309,1.00000,0.43283,0.00000
2.09007,13.97859,-23.72469,-0.85494,29.55150,-29.23879,-1.50395,7.50000,-3.51563,-0.12272,17.35348,6.02141,0.14506,8.28309,1.00000,0.43867,0.00000
2.12759,14.07956,-25.29381,-0.90687,32.52229,-24.66534,-1.25427,6.32813,-2.34375,-0.12272,15.85319,5.92044,0.09313,6.74821,1.00000,0.38208,0.00000
2.16143,14.19772,-26.59056,-0.94563,34.90673,-22.16363,-1.11915,5.15625,-2.34375,-0.04909,14.61094,5.80228,0.05437,5.66393,1.00000,0.42029,0.00000
2.19469,14.41736,-28.04333,-0.98065,36.62666,-19.46646,-1.01340,4.68750,-1.17188,-0.04909,13.19575,5.58264,0.01935,4.83176,1.00000,0.39929,0.00000
2.22791,14.67239,-29.32739,-1.01174,37.13482,-15.16664,-0.87388,3.98438,-1.17188,-0.04909,11.92845,5.32761,0.01174,4.15314,1.00000,0.44450,0.00000
2.26368,14.95073,-30.71732,-1.04077,37.17391,-13.99397,-0.78429,3.51563,-0.46875,0.00000,10.56709,5.04927,0.04077,3.54674,1.00000,0.33775,0.00000
2.29508,15.30435,-31.95031,-1.06418,37.25209,-10.90591,-0.71085,3.51563,-0.46875,0.00000,9.31915,4.69565,0.06418,3.54674,1.00000,0.43779,0.00000
2.32501,15.56453,-32.91017,-1.08421,36.47031,-8.91236,-0.65945,2.34375,-0.46875,0.00000,8.36296,4.43547,0.08421,2.39017,1.00000,0.39608,0.00000
2.36195,15.97549,-34.28192,-1.10638,35.33672,-6.80154,-0.57279,1.64063,0.00000,0.00000,6.99236,4.02451,0.10638,1.64063,1.00000,0.43604,0.00000
2.39837,16.42274,-35.45217,-1.12485,34.98491,-3.43986,-0.49642,1.64063,0.00000,0.00000,5.78615,3.57726,0.12485,1.64063,1.00000,0.33863,0.00000
2.42506,16.73088,-36.34246,-1.13801,34.12495,-3.59621,-0.49936,1.64063,0.00000,0.00000,4.90558,3.26912,0.13801,1.64063,1.00000,0.36342,0.00000
