time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
0.02232,0.00000,0.00000,0.00018,0.00000,-0.00000,-0.00147,-3.98438,-22.03125,0.00000,50.99020,0.00000,0.00018,22.38864,0.00000,0.50867,0.00000
0.08440,0.00589,-0.03908,0.00355,0.15636,-0.93814,0.08959,-3.98438,-22.26563,0.00000,50.95303,0.01344,0.00355,22.61931,0.00000,0.50517,0.00000
0.11371,0.03182,-0.17189,0.00982,0.66452,-3.59621,0.22912,-3.98438,-22.26563,0.00000,50.82793,0.06492,0.00982,22.61931,0.00000,0.50138,0.00000
0.14317,0.04358,-0.37896,0.01735,0.58634,-6.41064,0.22912,-3.98438,-22.03125,0.00000,50.62728,0.11705,0.01735,22.38864,0.00000,0.39142,0.00000
0.17150,0.07801,-0.69311,0.02456,0.78179,-9.96777,0.26730,-3.98438,-21.79688,0.00000,50.32629,0.21242,0.02456,22.15805,0.00000,0.38413,0.00000
0.19998,0.11789,-1.05775,0.03298,1.05541,-12.39130,0.31430,-4.45313,-21.56250,0.00000,49.97715,0.32304,0.03298,22.01753,0.00000,0.59792,0.00000
0.22793,0.14755,-1.49874,0.04118,0.74270,-15.32300,0.29080,-4.45313,-21.09375,0.00000,49.55144,0.43861,0.04118,21.55868,0.00000,0.52092,0.00000
0.25408,0.19135,-2.00555,0.04844,0.70361,-18.09834,0.29521,-3.98438,-20.85938,-0.07363,49.06456,0.58096,0.04844,21.23650,0.00000,0.41446,0.00000
0.28230,0.23520,-2.55328,0.05673,0.74270,-19.81827,0.27318,-5.15625,-20.85938,0.00000,48.53813,0.73137,0.05673,21.48722,0.00000,0.39900,0.00000
0.31271,0.29134,-3.27442,0.06544,0.54725,-23.02359,0.28787,-5.15625,-20.85938,0.00000,47.84550,0.92785,0.06544,21.48722,0.00000,0.67900,0.00000
0.34221,0.36309,-4.04339,0.07579,0.62543,-25.72075,0.37305,-5.15625,-20.15625,0.00000,47.11055,1.14901,0.07579,20.80532,0.00000,0.53637,0.00000
0.37595,0.45340,-5.02245,0.08809,0.50816,-28.73063,0.33193,-5.15625,-19.68750,-0.07363,46.17633,1.42958,0.08809,20.35152,0.00000,0.44537,0.00000
0.40489,0.55288,-5.97704,0.09724,0.46907,-30.45056,0.31871,-5.85938,-20.85938,-0.07363,45.27012,1.71434,0.09724,21.66670,0.00000,0.36925,0.00000
0.44656,0.66820,-7.08708,0.10739,0.23454,-33.22589,0.23205,-6.56250,-19.68750,-0.07363,44.21911,2.04512,0.10739,20.75245,0.00000,0.36546,0.00000
0.47401,0.80031,-8.28376,0.11285,0.11727,-35.14127,0.21737,-5.85938,-18.98438,-0.07363,43.09166,2.40935,0.11285,19.86803,0.00000,0.34883,0.00000
0.50375,0.91343,-9.33704,0.11821,-0.15636,-37.05664,0.14834,-7.03125,-17.81250,-0.07363,42.10201,2.72683,0.11821,19.15003,0.00000,0.45588,0.00000
0.53428,1.01070,-10.50836,0.12217,-1.01632,-37.44754,0.11309,-6.56250,-16.87500,-0.07363,40.99787,3.05193,0.12217,18.10613,0.00000,0.46375,0.00000
0.57398,1.08455,-12.18487,0.12512,-3.00988,-40.88740,0.05581,-6.56250,-15.93750,-0.07363,39.40624,3.45314,0.12512,17.23573,0.00000,0.43429,0.00000
0.60213,1.10329,-13.38606,0.12612,-4.53436,-41.94281,0.03084,-7.03125,-15.46875,0.00000,38.26047,3.70708,0.12612,16.99178,0.00000,0.35233,0.00000
0.62884,1.12969,-14.54504,0.12590,-4.49527,-42.06007,-0.03672,-6.56250,-15.46875,-0.07363,37.16079,3.96027,0.12590,16.80323,0.00000,0.49788,0.00000
0.65902,1.14914,-15.78960,0.12543,-4.57345,-43.89727,-0.03378,-6.56250,-15.00000,-0.07363,35.98131,4.22342,0.12543,16.37273,0.00000,0.50925,0.00000
0.68744,1.15146,-17.13868,0.12451,-5.82430,-44.60088,-0.04112,-6.56250,-14.53125,0.00000,34.70190,4.49027,0.12451,15.94439,0.00000,0.39929,0.00000
0.71552,1.05823,-18.46009,0.12217,-7.62241,-45.14813,-0.09106,-5.85938,-14.06250,-0.07363,33.42230,4.65800,0.12217,15.23438,0.00000,0.39229,0.00000
0.74549,0.99671,-19.75739,0.11924,-8.24784,-44.95268,-0.11015,-6.56250,-12.89063,0.00000,32.17986,4.85210,0.11924,14.46494,0.00000,0.51100,0.00000
0.77551,0.89851,-21.17456,0.11583,-8.36511,-46.43808,-0.09106,-6.56250,-12.89063,0.00000,30.81693,5.03374,0.11583,14.46494,0.00000,0.51275,0.00000
0.80341,0.72512,-22.50720,0.11254,-10.86682,-46.78988,-0.13512,-6.56250,-12.42188,0.00000,29.51072,5.12506,0.11254,14.04882,0.00000,0.39550,0.00000
0.83291,0.54630,-23.88263,0.10872,-11.60952,-46.12536,-0.15421,-6.56250,-11.71875,0.00000,28.16632,5.21946,0.10872,13.43114,0.00000,0.39900,0.00000
0.86450,0.31904,-25.43901,0.10447,-12.07859,-46.63352,-0.12778,-5.85938,-11.25000,0.00000,26.64066,5.30184,0.10447,12.68443,0.00000,0.39521,0.00000
0.89460,-0.00450,-26.88980,0.09954,-14.30668,-46.82897,-0.17037,-5.15625,-10.78125,0.00000,25.17919,5.26911,0.09954,11.95083,0.00000,0.39783,0.00000
0.92474,-0.32046,-28.34547,0.09496,-15.71389,-46.47717,-0.17184,-5.15625,-10.07813,0.00000,23.71945,5.24476,0.09496,11.32058,0.00000,0.39929,0.00000
0.95542,-0.67093,-29.92201,0.09106,-15.40118,-47.33713,-0.13071,-4.45313,-9.60938,0.00000,22.13949,5.21028,0.09106,10.59105,0.00000,0.49496,0.00000
0.98670,-1.08871,-31.41612,0.08615,-17.16020,-46.47717,-0.17037,-5.15625,-9.60938,0.00000,20.60999,5.09364,0.08615,10.90537,0.00000,0.52004,0.00000
1.02051,-1.53510,-32.90624,0.08133,-17.86381,-46.86806,-0.12337,-4.45313,-8.90625,0.00000,19.07489,4.94816,0.08133,9.95749,0.00000,0.33950,0.00000
1.05357,-2.05965,-34.58233,0.07670,-18.80195,-47.25895,-0.13806,-3.98438,-7.73438,0.00000,17.34225,4.76250,0.07670,8.70033,0.00000,0.34563,0.00000
1.09275,-2.72609,-36.44205,0.07019,-20.05280,-45.26540,-0.16009,-3.98438,-7.03125,0.00000,15.38596,4.47372,0.07019,8.08169,0.00000,0.51713,0.00000
1.12762,-3.33389,-38.06361,0.06396,-20.63914,-45.22631,-0.20709,-2.57813,-6.56250,0.00000,13.67167,4.19574,0.06396,7.05075,0.00000,0.39812,0.00000
1.15926,-3.91525,-39.50888,0.05836,-21.06913,-44.56179,-0.16890,-2.57813,-5.85938,0.00000,12.12798,3.90911,0.05836,6.40148,0.00000,0.40367,0.00000
1.19129,-4.47579,-40.86910,0.05395,-20.32643,-42.45097,-0.15274,-2.57813,-5.15625,0.00000,10.67194,3.62622,0.05395,5.76486,0.00000,0.39900,0.00000
1.22273,-5.04134,-42.18534,0.04829,-19.70100,-40.53559,-0.19681,-1.87500,-4.45313,0.00000,9.25511,3.32978,0.04829,4.83176,0.00000,0.39871,0.00000
1.25483,-5.63007,-43.45225,0.04262,-20.32643,-39.55836,-0.16449,11.71875,-2.57813,0.00000,26.45324,6.54775,0.04262,11.99899,1.00000,0.39638,0.00000
1.28626,-6.22672,-44.74324,0.03635,-20.09189,-38.46386,-0.31577,12.42188,-2.57813,0.00000,26.74835,5.25676,0.03635,12.68660,1.00000,0.40192,14.41930
1.31899,-6.71301,-45.80683,0.02600,-16.53477,-34.04677,-0.37158,12.89063,-1.87500,0.00000,27.04011,4.19317,0.02600,13.02627,1.00000,0.41563,14.98901
1.36085,-7.11358,-47.00150,0.01087,-12.03950,-31.74050,-0.34514,12.89063,-1.40625,0.00000,27.27888,2.99850,0.01087,12.96710,1.00000,0.41533,15.07671
1.39002,-7.34982,-48.05379,-0.00241,-7.27061,-29.70786,-0.50817,12.89063,-0.70313,0.00000,27.41898,1.94620,0.00241,12.90979,1.00000,0.30304,15.23438
1.42151,-7.30051,-48.69497,-0.01714,0.31271,-24.58716,-0.45970,12.89063,0.00000,0.00000,27.33168,1.30503,0.01714,12.89063,1.00000,0.36167,15.42252
1.45205,-7.09292,-49.37866,-0.02958,6.01975,-20.71732,-0.39361,12.42188,0.70313,0.07363,27.10005,0.62134,0.02958,12.44176,1.00000,0.41475,15.19845
1.48219,-6.86632,-49.97013,-0.04144,7.46605,-19.62282,-0.35396,12.42188,0.70313,0.07363,26.86634,0.02987,0.04144,12.44176,1.00000,0.39463,0.00000
1.50853,-6.53692,-50.38261,-0.04969,12.15677,-16.26114,-0.28199,11.71875,1.40625,0.07363,26.53968,0.38260,0.04969,11.80282,1.00000,0.39871,0.00000
1.54044,-6.01170,-50.76457,-0.05544,17.62927,-12.27404,-0.14393,11.71875,1.87500,0.07363,26.02294,0.76457,0.05544,11.86780,1.00000,0.46842,0.00000
1.57371,-5.34200,-51.14643,-0.06044,20.17007,-10.94500,-0.12778,11.25000,1.87500,0.07363,25.36792,1.14644,0.06044,11.40518,1.00000,0.48329,0.00000
1.61317,-4.33294,-51.49138,-0.06226,24.78261,-7.50514,0.00734,11.25000,1.87500,0.07363,24.37860,1.49138,0.06226,11.40518,1.00000,0.36954,0.00000
1.63785,-3.62947,-51.64105,-0.06027,27.79248,-4.84707,0.11309,10.78125,1.87500,0.07363,23.68639,1.64105,0.06027,10.94308,1.00000,0.34883,0.00000
1.66908,-2.70523,-51.80246,-0.05511,30.17693,-3.43986,0.21443,10.07813,2.57813,0.07363,22.77666,1.80246,0.05511,10.40266,1.00000,0.34008,0.00000
1.69872,-1.75551,-51.86675,-0.04766,32.99136,-0.93814,0.28787,9.60938,2.57813,0.07363,21.83545,1.86675,0.04766,9.94921,1.00000,0.50633,0.00000
1.73180,-0.56938,-51.89978,-0.03677,35.96215,0.54725,0.33486,8.90625,1.87500,0.00000,20.65692,1.89978,0.03677,9.10148,1.00000,0.54017,0.00000
1.76481,0.65993,-51.92377,-0.02442,37.36936,0.66452,0.39508,8.43750,1.87500,0.07363,19.43552,1.92378,0.02442,8.64332,1.00000,0.39287,0.00000
1.79762,1.98429,-51.89237,-0.01276,38.81566,1.79811,0.37158,7.73438,1.87500,0.00000,18.11483,1.89237,0.01276,7.95840,1.00000,0.52121,0.00000
1.83069,3.31405,-51.84273,0.00072,40.80922,1.95446,0.41564,7.03125,1.87500,0.00000,16.78739,1.84273,0.00072,7.27696,1.00000,0.39521,0.00000
1.86336,4.70951,-51.79926,0.01299,41.51283,1.44630,0.36130,6.56250,1.40625,0.00000,15.39598,1.79926,0.01299,6.71148,1.00000,0.39346,0.00000
1.89312,5.96345,-51.72355,0.02271,42.52915,1.83720,0.30255,5.15625,1.40625,0.00000,14.14197,1.72355,0.02271,5.34457,1.00000,0.47775,0.00000
1.92680,7.41461,-51.66201,0.03169,42.72459,1.01632,0.26143,5.85938,0.70313,0.00000,12.69466,1.66201,0.03169,5.90141,1.00000,0.55038,0.00000
1.95704,8.68372,-51.60093,0.03900,42.17734,0.78179,0.24968,4.45313,1.40625,0.00000,11.42897,1.60093,0.03900,4.66989,1.00000,0.50692,0.00000
